Immat,modele,Marque,Categorie,couleur,places,achatA,compteur,prixJ,codeP
11FG62,Clio,Renault,luxe,Rouge,2,1998.0,81230,30.0,P19
11RS75,Twingo,Renault,premium,Vert,4,2009.0,8563,30.0,P44
11TR62,Clio,Renault,luxe,Rouge,2,1998.0,87230,30.0,P75
11UI62,Clio,Renault,luxe,Rouge,2,2005.0,4536,30.0,P23
23AA46,Espace,Renault,familiale,Blanc,6,2014.0,8333,30.0,P19
23TR62,404,Peugeot,premium,Rouge,2,1998.0,8720,30.0,P99
32RS75,306,Peugeot,cabriolet,Vert,4,2010.0,4533,30.0,P61
39YC59,C35,Citroen,utilitaire,Blanc,2,2002.0,67980,42.0,P61
42RL75,T550,Ferrari,cabriolet,Vert,2,2013.0,46563,30.0,P89
42RS75,megane,Renault,premium,Vert,4,2010.0,4563,30.0,P89
56AA46,C4,Citroen,familiale,Blanc,6,2000.0,8654,30.0,P12
56ER46,model S,Tesla,berline,Blanc,4,2015.0,854,30.0,P35
69AZ92,205,Peugeot,berline,Blanc,2,2010.0,2987,30.0,P75
71BB37,C4,Citroen,familiale,Noir,4,2012.0,1258,30.0,P37
71PO37,Caravan,Dodge,familiale,Blanc,6,2012.0,234258,30.0,P61
71RT37,F530,Ferrari,cabriolet,Rouge,2,2013.0,2358,30.0,P23
75AZ92,205,Peugeot,cabriolet,Blanc,2,2010.0,17560,30.0,P75
75BB37,Twingo,Renault,citadine,Noir,4,2011.0,9858,30.0,P99
87AZ92,Zoe,Renault,citadine,Blanc,2,2010.0,37520,30.0,P75
90AA46,508,Peugeot,familiale,Blanc,6,2000.0,7654,30.0,P14
